Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
2513,49,Femenino,29710.11,0.0,3
2514,71,Femenino,42877.24,0.0,3
2516,36,Masculino,29634.0,1.0,4
2517,56,Femenino,60175.84,0.0,3
2519,68,Masculino,64079.77,1.0,3
2520,18,Femenino,43913.65,0.0,1
2521,53,Masculino,59965.69,0.0,3
2522,52,Femenino,68478.2,1.0,2
2524,19,Femenino,23386.78,1.0,4
2525,32,Masculino,28658.75,0.0,3
2526,35,Masculino,53466.34,0.0,4
2527,52,Femenino,55299.42,1.0,5
2530,78,Masculino,54869.07,1.0,3
2531,52,Femenino,44894.14,0.0,2
2533,49,Femenino,25032.01,0.0,5
2534,51,Femenino,59886.89,0.0,5
2535,51,Femenino,22721.58,0.0,2
2538,39,Masculino,82511.23,0.0,2
2539,73,Femenino,27917.01,0.0,4
2540,68,Femenino,57593.88,1.0,5
2541,19,Femenino,27249.44,0.0,2
2545,44,Masculino,61454.42,0.0,3
2546,53,Femenino,55666.49,1.0,5
2548,36,Femenino,89767.95,0.0,2
2550,53,Masculino,3989.61,1.0,4
2552,21,Femenino,35573.84,0.0,1
2553,73,Femenino,26172.61,0.0,4
2554,52,Masculino,49980.02,0.0,1
2555,18,Masculino,67863.16,1.0,2
2556,62,Masculino,23944.73,0.0,2
2557,53,Masculino,20834.48,0.0,4
2559,49,Femenino,59495.04,1.0,3
2560,26,Femenino,8338.17,1.0,2
2561,24,Femenino,52300.17,1.0,1
2562,38,Masculino,79289.47,0.0,1
2563,63,Masculino,24763.05,1.0,2
2564,53,Masculino,28555.84,0.0,3
2565,68,Femenino,96892.03,1.0,4
2566,21,Femenino,57502.76,0.0,4
2567,64,Femenino,93715.52,0.0,4
2568,30,Masculino,50217.12,0.0,1
2570,21,Femenino,11627.43,1.0,2
2571,48,Femenino,86910.58,0.0,5
2573,35,Masculino,49600.17,0.0,5
2575,49,Masculino,36512.12,1.0,4
2577,74,Femenino,8550.74,0.0,5
2578,65,Masculino,82295.19,1.0,1
2579,66,Masculino,5570.42,1.0,3
2580,19,Masculino,60690.54,1.0,1
2581,29,Femenino,95015.24,1.0,4
2582,39,Femenino,7689.23,0.0,2
2583,41,Masculino,26135.11,0.0,1
2585,78,Masculino,27917.44,1.0,1
2587,49,Masculino,57874.11,0.0,3
2588,30,Femenino,53405.29,0.0,3
2589,37,Masculino,76450.49,0.0,4
2590,40,Femenino,41521.66,0.0,4
2591,18,Masculino,48189.46,1.0,4
2592,77,Masculino,18489.09,1.0,3
2593,75,Masculino,69036.29,1.0,5
2594,49,Femenino,27424.46,0.0,4
2595,79,Femenino,4845.87,0.0,1
2596,26,Femenino,64717.18,0.0,3
2598,20,Femenino,66390.74,1.0,3
2600,49,Femenino,21924.65,1.0,3
2601,44,Femenino,13283.83,0.0,2
2603,50,Masculino,29770.68,0.0,1
2604,43,Masculino,90824.06,0.0,3
2605,55,Femenino,77168.61,0.0,1
2606,75,Femenino,99300.96,0.0,2
2607,40,Masculino,96772.86,0.0,5
2609,50,Femenino,99899.75,1.0,4
2610,50,Masculino,31071.32,1.0,5
2612,24,Femenino,9865.99,1.0,3
2613,74,Masculino,47563.57,1.0,3
2614,79,Femenino,76464.73,1.0,3
2615,66,Femenino,14881.37,0.0,3
2616,67,Masculino,29389.32,0.0,4
2618,49,Masculino,19550.24,0.0,3
2619,20,Femenino,52090.67,0.0,2
2620,27,Femenino,22227.06,1.0,4
2621,64,Femenino,63127.14,1.0,3
2622,61,Masculino,72824.43,0.0,3
2623,25,Masculino,57945.35,0.0,5
2624,76,Masculino,12286.77,0.0,4
2625,60,Masculino,4439.46,0.0,3
2626,39,Femenino,97966.96,1.0,5
2627,49,Femenino,54651.58,1.0,3
2628,71,Masculino,31345.52,0.0,4
2629,52,Masculino,75371.31,1.0,3
2631,22,Femenino,71359.71,0.0,5
2632,26,Femenino,91874.44,1.0,4
2633,20,Femenino,2502.39,0.0,2
2634,74,Masculino,1747.95,1.0,4
2637,23,Masculino,62542.51,1.0,3
2638,33,Femenino,60620.06,1.0,1
2639,26,Masculino,63120.33,1.0,3
2640,51,Masculino,11565.52,1.0,4
2641,53,Femenino,12314.33,1.0,2
2642,42,Masculino,80385.16,1.0,3
2644,49,Femenino,72855.32,0.0,3
2646,19,Femenino,99358.63,0.0,4
2648,24,Femenino,45071.15,1.0,4
2649,18,Femenino,5911.6,1.0,3
2650,68,Masculino,52948.94,1.0,4
2651,71,Femenino,13060.91,1.0,3
2652,70,Femenino,43725.43,1.0,1
2653,60,Femenino,15218.57,1.0,2
2654,20,Femenino,59948.35,1.0,3
2655,75,Masculino,27217.23,0.0,3
2656,49,Masculino,24347.14,0.0,5
2657,56,Masculino,99180.59,0.0,5
2658,28,Femenino,84106.32,0.0,4
2659,73,Masculino,16989.26,0.0,3
2660,49,Masculino,40463.73,1.0,2
2662,75,Masculino,48312.74,1.0,1
2663,47,Femenino,51121.4,1.0,2
2664,74,Masculino,81861.29,0.0,2
2665,55,Masculino,63284.88,1.0,3
2666,61,Femenino,49770.18,0.0,3
2667,75,Femenino,17603.77,1.0,4
2668,78,Femenino,56365.18,1.0,1
2670,49,Femenino,37029.63,0.0,3
2671,52,Masculino,27643.32,1.0,1
2672,72,Masculino,79838.17,0.0,3
2673,78,Femenino,56496.68,1.0,4
2674,56,Masculino,24456.11,0.0,1
2677,54,Femenino,4351.24,1.0,1
2681,49,Femenino,80456.61,0.0,4
2682,18,Femenino,86188.85,0.0,4
2683,50,Femenino,61237.63,0.0,4
2684,46,Femenino,79197.13,1.0,5
2685,41,Femenino,27478.16,0.0,1
2686,59,Femenino,5530.22,1.0,5
2687,62,Femenino,71213.09,0.0,5
2688,72,Masculino,81992.58,0.0,3
2689,76,Femenino,42179.16,0.0,3
2691,68,Femenino,53327.61,1.0,3
2692,36,Masculino,80702.63,1.0,3
2693,73,Masculino,18026.12,0.0,4
2694,49,Femenino,9737.78,1.0,1
2697,65,Femenino,16575.8,1.0,3
2699,50,Femenino,97308.2,0.0,5
2700,44,Femenino,10369.76,0.0,5
2701,49,Femenino,73980.36,0.0,1
2702,48,Femenino,8291.76,0.0,3
2704,33,Masculino,13402.05,0.0,5
2705,22,Masculino,98806.63,0.0,3
2706,49,Masculino,80724.73,1.0,2
2707,40,Masculino,15092.08,1.0,5
2708,24,Femenino,36110.63,0.0,3
2710,71,Masculino,12833.17,0.0,5
2711,53,Femenino,89460.9,0.0,1
2712,25,Masculino,90370.54,0.0,3
2713,36,Masculino,44067.46,1.0,4
2714,50,Masculino,96688.45,0.0,3
2715,43,Masculino,59095.43,1.0,4
2716,34,Masculino,46881.16,1.0,3
2717,29,Femenino,37717.04,0.0,3
2718,79,Masculino,85114.57,0.0,1
2719,79,Femenino,85141.03,0.0,5
2720,37,Masculino,85737.7,1.0,4
2721,38,Femenino,63954.58,0.0,4
2722,36,Femenino,47478.89,1.0,5
2723,60,Femenino,83381.64,0.0,2
2724,79,Femenino,10998.14,0.0,2
2725,22,Masculino,27099.29,0.0,1
2726,38,Masculino,31957.76,1.0,3
2727,37,Femenino,74187.79,0.0,1
2728,47,Masculino,93446.8,1.0,2
2730,36,Femenino,52052.67,0.0,5
2731,65,Masculino,34251.49,0.0,5
2732,56,Femenino,26368.03,1.0,3
2734,52,Femenino,91696.94,1.0,4
2737,20,Femenino,83789.35,0.0,3
2738,32,Masculino,8147.36,1.0,4
2739,45,Femenino,78687.89,1.0,4
2740,75,Femenino,77200.73,0.0,1
2741,49,Femenino,27098.2,0.0,1
2743,21,Femenino,41478.17,1.0,3
2746,22,Femenino,7258.81,0.0,5
2747,52,Femenino,94927.48,0.0,3
2749,51,Masculino,95044.04,1.0,1
2750,49,Masculino,77743.19,0.0,4
2751,21,Femenino,13512.3,1.0,1
2752,77,Femenino,1355.54,1.0,2
2755,29,Masculino,83887.57,1.0,4
2756,36,Masculino,26209.99,1.0,3
2757,68,Masculino,20110.62,1.0,5
2758,49,Femenino,82294.01,1.0,2
2759,42,Masculino,76270.86,1.0,3
2760,32,Femenino,61383.68,0.0,2
2761,42,Masculino,97631.37,0.0,5
2762,66,Masculino,74486.56,1.0,3
2763,77,Masculino,82249.53,0.0,4
2764,64,Femenino,47736.78,0.0,1
2765,39,Femenino,22082.92,0.0,4
2766,69,Femenino,35395.93,0.0,1
2767,19,Femenino,14161.05,1.0,1
2768,22,Masculino,6322.12,1.0,3
2769,66,Femenino,38272.46,1.0,1
2770,76,Masculino,76661.74,0.0,2
2771,53,Femenino,41091.01,1.0,1
2772,79,Masculino,56919.87,1.0,2
2774,71,Masculino,17669.21,1.0,3
2775,74,Masculino,38660.69,0.0,3
2777,53,Femenino,22435.22,1.0,3
2781,49,Femenino,86147.96,0.0,5
2782,31,Masculino,12502.29,0.0,3
2783,46,Femenino,53057.42,1.0,2
2784,76,Masculino,86547.64,0.0,4
2785,65,Femenino,77120.78,1.0,3
2786,72,Masculino,98084.49,1.0,1
2787,18,Femenino,70717.87,1.0,5
2788,46,Femenino,33320.34,0.0,3
2789,72,Femenino,9885.63,1.0,3
2790,73,Femenino,46390.41,1.0,3
2793,49,Femenino,81898.95,1.0,2
2794,21,Femenino,76296.06,0.0,3
2795,41,Femenino,10781.31,0.0,5
2796,57,Femenino,65385.7,1.0,3
2797,35,Femenino,16689.54,1.0,5
2798,49,Femenino,7163.31,0.0,3
2800,24,Femenino,92862.82,1.0,1
2801,56,Femenino,40965.73,1.0,3
2802,45,Masculino,26685.23,1.0,5
2804,40,Masculino,12044.55,1.0,3
2805,58,Femenino,6283.75,0.0,4
2806,23,Masculino,85084.51,1.0,5
2807,77,Masculino,17170.65,1.0,5
2808,63,Masculino,61760.35,1.0,1
2809,49,Masculino,79730.37,1.0,5
2810,71,Masculino,83289.35,0.0,1
2811,70,Femenino,86717.61,1.0,5
2812,20,Femenino,6686.37,1.0,5
2813,24,Masculino,98290.02,1.0,5
2814,74,Masculino,12080.42,0.0,5
2815,72,Masculino,33609.71,1.0,4
2817,53,Masculino,4887.45,0.0,4
2818,25,Femenino,90890.28,0.0,3
2819,54,Masculino,62862.47,1.0,3
2820,64,Femenino,56875.85,0.0,3
2821,71,Masculino,75486.98,0.0,4
2822,49,Femenino,38442.48,1.0,2
2823,37,Femenino,9013.35,1.0,3
2824,63,Femenino,43554.3,1.0,1
2825,58,Femenino,84165.23,1.0,3
2826,53,Masculino,42746.17,0.0,4
2828,37,Femenino,9838.39,1.0,2
2829,50,Femenino,73707.64,0.0,2
2831,69,Masculino,94065.8,0.0,1
2832,37,Femenino,83673.98,1.0,2
2833,65,Femenino,98752.71,1.0,5
2834,65,Masculino,53740.81,0.0,1
2835,56,Femenino,54072.36,0.0,3
2836,19,Masculino,34808.81,0.0,1
2837,47,Femenino,97579.01,0.0,3
2838,56,Femenino,39874.02,0.0,1
2839,39,Femenino,9284.95,0.0,3
2840,62,Femenino,51358.88,0.0,2
2841,24,Femenino,85074.91,1.0,1
2842,31,Femenino,57641.64,0.0,1
2843,58,Femenino,67293.34,1.0,3
2844,57,Femenino,15230.43,1.0,2
2845,54,Masculino,60698.46,0.0,3
2846,29,Masculino,64943.97,0.0,4
2847,78,Femenino,29929.67,1.0,4
2848,49,Masculino,87156.51,0.0,4
2849,30,Masculino,86913.5,1.0,4
2850,71,Masculino,10058.28,0.0,3
2851,78,Femenino,24107.23,1.0,1
2852,53,Masculino,97001.61,0.0,3
2853,55,Masculino,90714.64,1.0,3
2854,78,Masculino,13379.01,0.0,1
2855,34,Femenino,70978.61,1.0,3
2856,39,Masculino,99558.59,0.0,3
2858,45,Masculino,84475.68,1.0,5
2859,58,Femenino,80325.82,0.0,4
2860,23,Femenino,29052.14,1.0,3
2861,70,Masculino,44712.8,0.0,2
2863,59,Masculino,44781.1,1.0,4
2864,68,Masculino,12117.77,1.0,1
2865,38,Masculino,51946.57,0.0,1
2866,46,Femenino,49244.71,1.0,4
2867,63,Femenino,81034.72,1.0,5
2869,65,Femenino,55429.42,1.0,3
2870,55,Masculino,13599.73,1.0,1
2871,66,Femenino,4118.79,0.0,2
2872,49,Femenino,22468.04,0.0,4
2873,73,Femenino,70693.44,0.0,1
2874,35,Femenino,77341.6,0.0,2
2875,65,Femenino,59960.03,1.0,4
2876,20,Masculino,84650.48,1.0,4
2877,51,Femenino,1907.58,1.0,3
2878,34,Femenino,92001.25,1.0,2
2879,32,Femenino,14768.2,1.0,5
2880,62,Femenino,88149.61,0.0,3
2881,71,Femenino,6415.46,0.0,4
2882,52,Femenino,9791.71,1.0,4
2883,65,Masculino,57099.53,0.0,5
2884,37,Femenino,10559.53,1.0,3
2885,61,Femenino,12617.1,0.0,3
2886,74,Femenino,60513.72,1.0,4
2887,53,Femenino,9350.09,0.0,3
2888,72,Femenino,28679.65,1.0,5
2889,78,Femenino,50519.63,1.0,4
2890,46,Masculino,81695.79,1.0,3
2891,72,Femenino,24629.06,0.0,2
2892,20,Masculino,30659.08,1.0,2
2893,22,Masculino,66368.59,1.0,1
2894,21,Femenino,12125.32,1.0,4
2895,28,Masculino,58305.52,0.0,2
2896,30,Masculino,95132.29,0.0,2
2897,74,Femenino,61149.34,0.0,2
2898,69,Femenino,91274.27,1.0,1
2900,46,Masculino,23687.48,1.0,3
2901,66,Masculino,35595.7,1.0,5
2902,39,Masculino,30189.11,0.0,1
2903,77,Masculino,78462.48,1.0,2
2906,59,Femenino,89885.63,0.0,2
2907,41,Masculino,97947.3,0.0,3
2908,36,Femenino,40312.83,1.0,2
2911,25,Femenino,12672.14,0.0,4
2912,25,Masculino,13471.92,0.0,5
2913,27,Masculino,33588.81,1.0,4
2916,33,Femenino,63181.12,1.0,1
2917,38,Femenino,63943.88,0.0,3
2918,76,Femenino,46606.52,0.0,1
2919,71,Femenino,12845.12,0.0,3
2920,41,Femenino,6188.33,0.0,1
2921,36,Masculino,47520.51,1.0,3
2922,61,Femenino,52327.94,1.0,3
2924,76,Masculino,71100.15,0.0,1
2925,52,Masculino,31574.74,0.0,1
2926,75,Femenino,90060.36,1.0,1
2927,76,Masculino,31735.74,0.0,4
2928,51,Femenino,44179.18,1.0,4
2929,73,Femenino,43315.18,1.0,2
2930,49,Masculino,31608.14,1.0,5
2932,69,Femenino,90518.9,0.0,1
2933,70,Femenino,52138.11,1.0,3
2934,49,Femenino,25768.96,0.0,3
2935,29,Masculino,21059.25,0.0,5
2936,31,Femenino,71683.1,1.0,1
2937,32,Femenino,95964.85,0.0,1
2938,49,Masculino,56232.9,1.0,5
2940,56,Femenino,65658.85,0.0,2
2942,77,Masculino,82223.08,0.0,2
2943,76,Masculino,76144.84,1.0,3
2944,54,Masculino,90359.46,1.0,5
2946,65,Masculino,25872.08,0.0,3
2947,56,Femenino,22076.69,0.0,5
2948,54,Masculino,39954.4,1.0,1
2949,49,Masculino,58555.19,0.0,1
2950,72,Masculino,38102.75,0.0,5
2951,78,Masculino,83130.18,0.0,2
2952,36,Masculino,19663.24,1.0,4
2953,63,Femenino,93129.97,1.0,5
2954,49,Femenino,40118.36,1.0,1
2955,44,Masculino,39864.72,0.0,5
2958,77,Femenino,9401.26,1.0,1
2959,36,Femenino,31606.61,1.0,4
2960,18,Femenino,32854.71,0.0,2
2961,28,Masculino,27837.69,0.0,5
2963,67,Femenino,96404.52,1.0,2
2964,75,Masculino,14592.96,1.0,3
2965,33,Femenino,37133.88,1.0,2
2966,49,Femenino,54737.25,0.0,3
2968,47,Femenino,68128.68,1.0,2
2969,62,Masculino,96327.48,1.0,4
2970,18,Femenino,15926.52,1.0,3
2971,21,Masculino,3527.24,1.0,3
2972,62,Femenino,92561.45,1.0,2
2973,35,Masculino,46618.37,1.0,2
2974,21,Masculino,95450.16,0.0,1
2975,67,Femenino,16234.34,0.0,4
2977,61,Femenino,78463.99,1.0,4
2978,46,Masculino,27282.38,0.0,1
2979,62,Femenino,64418.57,0.0,2
2980,49,Masculino,86147.29,0.0,3
2981,39,Masculino,49674.64,1.0,2
2982,37,Femenino,12349.55,0.0,3
2983,24,Masculino,16661.63,0.0,2
2984,22,Femenino,20027.55,1.0,1
2985,59,Femenino,55940.99,0.0,3
2986,59,Femenino,10939.35,1.0,4
2987,56,Femenino,56421.77,0.0,3
2988,74,Femenino,96684.71,1.0,3
2989,79,Femenino,99802.79,0.0,4
2990,28,Femenino,31544.26,0.0,4
2991,58,Femenino,24720.31,0.0,4
2992,63,Masculino,79676.84,0.0,2
2994,32,Femenino,87752.35,1.0,3
2996,70,Masculino,73829.09,0.0,3
2997,44,Masculino,19377.17,0.0,5
2999,55,Masculino,85937.43,1.0,3
3000,76,Masculino,40681.83,1.0,2
3001,49,Masculino,89402.57,0.0,4
3002,36,Masculino,13902.44,0.0,3
3003,49,Masculino,2518.2,0.0,5
3004,18,Femenino,15746.91,0.0,3
3005,72,Femenino,72504.43,1.0,2
3006,76,Femenino,95929.59,1.0,4
3007,70,Femenino,3196.33,1.0,1
3008,23,Femenino,92646.6,0.0,2
3009,61,Masculino,43938.83,1.0,1
3011,38,Masculino,52639.88,1.0,5
3013,73,Masculino,50899.81,0.0,1
3014,19,Masculino,24198.06,1.0,3
3015,52,Femenino,51325.32,0.0,1
3016,51,Femenino,91426.13,0.0,2
3018,69,Masculino,83216.0,1.0,3
3020,44,Femenino,49845.56,0.0,3
3022,49,Masculino,8765.48,0.0,3
3023,64,Femenino,38009.87,1.0,3
3025,19,Masculino,7069.61,0.0,2
3026,24,Masculino,49654.1,1.0,3
3028,65,Femenino,34707.74,1.0,1
3029,78,Femenino,37594.15,0.0,3
3030,79,Femenino,77628.26,0.0,2
3031,52,Masculino,95589.74,0.0,3
3032,54,Masculino,55009.47,1.0,5
3033,40,Masculino,18256.1,0.0,3
3034,26,Femenino,9556.61,0.0,3
3036,50,Masculino,64203.86,0.0,4
3037,53,Masculino,75240.03,1.0,4
3038,56,Femenino,20769.81,1.0,1
3040,48,Masculino,91192.48,0.0,1
3041,25,Femenino,24661.32,1.0,4
3042,33,Femenino,34113.77,0.0,1
3043,74,Masculino,47380.18,1.0,3
3044,48,Masculino,86557.33,1.0,1
3045,59,Femenino,1209.76,0.0,2
3046,49,Femenino,34458.29,1.0,4
3047,57,Masculino,94379.24,0.0,4
3048,53,Femenino,3556.25,1.0,3
3049,42,Femenino,92788.27,0.0,2
3050,39,Masculino,47604.35,0.0,4
3051,73,Masculino,87700.73,1.0,3
3052,68,Masculino,59522.34,1.0,3
3053,61,Masculino,30864.86,0.0,2
3054,51,Masculino,67592.71,0.0,1
3055,49,Masculino,42779.47,1.0,3
3056,49,Masculino,65745.09,1.0,1
3057,59,Masculino,60032.39,0.0,1
3058,20,Femenino,37847.53,1.0,3
3059,55,Femenino,94415.39,1.0,1
3060,68,Masculino,89009.81,0.0,4
3061,49,Masculino,62270.42,1.0,4
3064,30,Masculino,22315.84,0.0,5
3066,49,Femenino,46596.31,0.0,3
3067,41,Femenino,64467.81,0.0,2
3068,72,Femenino,51907.82,0.0,1
3070,47,Masculino,32658.62,1.0,3
3073,32,Masculino,2772.46,1.0,4
3074,59,Masculino,87012.42,1.0,1
3075,20,Femenino,13241.98,1.0,3
3076,31,Femenino,17600.12,0.0,5
3078,24,Femenino,2944.07,0.0,2
3079,36,Femenino,74740.11,1.0,1
3080,33,Femenino,27590.08,1.0,3
3082,51,Femenino,60551.44,0.0,2
3083,49,Masculino,95413.41,0.0,5
3084,62,Masculino,14742.67,1.0,1
3086,54,Masculino,2948.6,0.0,1
3088,73,Femenino,36935.29,0.0,1
3089,50,Masculino,33036.85,0.0,2
3090,23,Femenino,71594.04,0.0,4
3091,41,Femenino,93445.84,0.0,3
3092,42,Masculino,99728.92,0.0,5
3093,59,Masculino,93687.83,1.0,5
3094,30,Masculino,56892.96,1.0,1
3095,49,Masculino,2204.38,0.0,1
3098,38,Masculino,6830.13,1.0,2
3099,22,Femenino,82803.01,0.0,2
3102,70,Femenino,27521.56,0.0,5
3103,62,Femenino,85130.92,1.0,2
3104,73,Femenino,66459.05,0.0,4
3105,72,Femenino,5469.49,0.0,1
3106,26,Femenino,67776.41,0.0,5
3107,67,Femenino,71917.7,0.0,4
3108,55,Femenino,49141.01,0.0,2
3109,21,Masculino,22826.6,0.0,1
3110,29,Femenino,86768.87,0.0,4
3112,31,Masculino,93316.71,0.0,4
3113,64,Femenino,51498.79,1.0,2
3114,28,Femenino,37752.53,0.0,3
3115,48,Masculino,68592.41,1.0,3
3116,60,Masculino,70595.69,0.0,2
3117,40,Masculino,46431.42,0.0,3
3118,70,Femenino,30699.7,0.0,3
3119,40,Masculino,58282.31,1.0,2
3120,49,Femenino,5742.15,0.0,1
3121,55,Masculino,47519.38,0.0,3
3122,69,Femenino,87682.72,0.0,5
3123,19,Masculino,4962.78,0.0,3
3124,76,Femenino,28735.52,1.0,5
3125,55,Masculino,74214.5,0.0,1
3126,21,Masculino,61759.29,1.0,2
3127,49,Masculino,52090.96,0.0,3
3128,67,Femenino,5871.72,1.0,1
3130,64,Masculino,45059.55,1.0,5
3131,27,Femenino,47591.02,1.0,3
3132,21,Femenino,30581.09,1.0,1
3133,49,Masculino,89924.35,0.0,3
3134,78,Femenino,80962.65,0.0,2
3135,71,Masculino,74623.37,0.0,5
3136,70,Femenino,85672.15,1.0,4
3137,19,Masculino,12563.74,0.0,4
3138,49,Femenino,2834.53,1.0,2
3140,49,Masculino,61404.56,1.0,4
3141,62,Femenino,64148.56,0.0,1
3142,64,Femenino,63215.23,0.0,5
3143,51,Masculino,15097.1,0.0,3
3144,67,Masculino,75888.35,1.0,3
3145,74,Masculino,19048.16,0.0,1
3146,71,Masculino,87125.81,0.0,3
3147,70,Masculino,51148.6,1.0,3
3148,63,Masculino,28909.94,1.0,3
3149,49,Femenino,79795.34,1.0,4
3150,42,Femenino,17859.45,1.0,3
3152,41,Masculino,67304.28,1.0,3
3153,36,Masculino,59807.55,0.0,3
3154,60,Femenino,91109.67,1.0,1
3156,46,Masculino,54744.5,1.0,4
3157,34,Masculino,60266.91,0.0,2
3158,73,Masculino,65469.7,1.0,2
3159,76,Femenino,67047.06,0.0,2
3160,35,Masculino,89408.26,1.0,2
3161,62,Masculino,92397.2,0.0,3
3162,51,Femenino,90175.44,1.0,2
3163,43,Femenino,50354.59,1.0,2
3164,57,Masculino,93381.19,0.0,5
3165,49,Masculino,34845.81,1.0,2
3167,24,Femenino,90368.87,0.0,5
3168,69,Femenino,35594.9,1.0,1
3169,63,Femenino,6895.48,0.0,3
3170,76,Femenino,36575.95,1.0,3
3171,64,Masculino,67206.77,0.0,4
3172,29,Femenino,8698.4,0.0,1
3173,75,Masculino,79765.19,1.0,3
3174,49,Masculino,16971.11,0.0,2
3175,71,Masculino,36210.7,0.0,3
3176,27,Femenino,33869.72,1.0,3
3177,64,Femenino,26648.65,1.0,5
3178,28,Masculino,30988.65,1.0,4
3179,26,Femenino,87441.28,0.0,5
3180,51,Masculino,92186.26,1.0,3
3181,49,Masculino,46433.79,1.0,4
3182,67,Femenino,14768.36,1.0,4
3183,48,Femenino,47998.23,1.0,4
3184,40,Masculino,3648.83,1.0,2
3186,58,Femenino,21692.22,0.0,5
3187,55,Femenino,28358.02,0.0,1
3188,64,Femenino,78043.21,1.0,3
3190,49,Masculino,51489.68,0.0,5
3191,74,Masculino,27628.34,1.0,3
3192,33,Femenino,80753.69,0.0,3
3193,55,Femenino,10935.5,0.0,1
3194,50,Masculino,61581.11,1.0,1
3195,23,Femenino,73948.72,1.0,3
3196,69,Femenino,36771.85,1.0,2
3197,57,Femenino,69275.34,0.0,3
3198,49,Femenino,89919.8,0.0,4
3199,51,Femenino,90338.18,0.0,2
3200,21,Femenino,15681.16,0.0,3
3201,73,Masculino,1414.76,0.0,3
3202,48,Femenino,57035.75,0.0,4
3203,49,Masculino,65510.64,1.0,1
3205,64,Masculino,19245.58,0.0,5
3207,73,Femenino,15660.07,0.0,5
3208,29,Masculino,13363.42,1.0,1
3210,23,Femenino,65487.22,1.0,1
3211,58,Femenino,54131.46,0.0,1
3212,49,Masculino,84914.8,1.0,5
3213,76,Masculino,37375.04,1.0,3
3215,28,Masculino,58887.8,0.0,1
3216,75,Femenino,85274.11,0.0,4
3217,60,Masculino,9226.8,1.0,3
3219,79,Masculino,34736.37,0.0,4
3220,51,Femenino,45311.68,0.0,4
3221,43,Femenino,69663.77,0.0,5
3222,67,Masculino,71875.1,1.0,1
3223,18,Femenino,25711.42,0.0,1
3224,38,Masculino,83638.25,0.0,1
3225,49,Femenino,88051.9,0.0,2
3226,24,Femenino,84739.7,0.0,2
3227,18,Masculino,4175.18,1.0,2
3228,48,Femenino,7567.92,0.0,4
3229,46,Femenino,36040.71,1.0,5
3231,69,Femenino,10720.35,0.0,3
3232,43,Masculino,35491.21,1.0,1
3233,22,Femenino,79940.11,1.0,4
3234,20,Masculino,76811.36,0.0,4
3236,43,Masculino,20206.99,1.0,3
3237,38,Masculino,37079.24,1.0,2
3238,75,Masculino,87342.7,1.0,1
3239,60,Femenino,79320.94,0.0,3
3240,58,Masculino,70813.74,1.0,3
3241,25,Masculino,10168.85,1.0,3
3242,27,Femenino,3049.54,0.0,3
3243,48,Masculino,33269.67,0.0,3
3244,28,Femenino,98862.2,1.0,2
3245,49,Femenino,85720.53,1.0,1
3246,70,Femenino,41940.73,1.0,2
3248,73,Masculino,77457.32,0.0,3
3249,53,Femenino,29613.22,1.0,2
3251,34,Femenino,40524.63,0.0,5
3252,31,Masculino,42562.67,0.0,2
3253,66,Femenino,77099.4,1.0,3
3254,72,Masculino,76102.54,1.0,4
3255,28,Femenino,29860.07,0.0,3
3257,57,Femenino,75352.49,1.0,1
3259,56,Femenino,2910.3,1.0,3
3260,27,Femenino,53231.08,1.0,2
3261,57,Masculino,73073.87,0.0,5
3262,34,Masculino,60522.69,0.0,3
3263,63,Masculino,71916.39,1.0,4
3264,26,Femenino,45870.3,0.0,3
3265,43,Masculino,65971.13,0.0,3
3266,20,Masculino,2337.98,1.0,1
3267,40,Masculino,58762.2,1.0,1
3268,49,Masculino,42563.19,1.0,4
3269,24,Femenino,21101.3,0.0,1
3271,42,Femenino,2538.23,1.0,2
3272,37,Femenino,91198.7,1.0,2
3274,78,Femenino,55259.53,0.0,2
3275,26,Femenino,58883.32,0.0,2
3276,49,Femenino,15682.54,1.0,5
3278,49,Femenino,43215.15,1.0,4
3279,36,Femenino,11815.91,1.0,5
3281,33,Masculino,45820.51,0.0,2
3282,49,Masculino,69354.77,1.0,4
3283,79,Masculino,57058.33,0.0,4
3284,64,Femenino,11144.65,0.0,3
3286,46,Masculino,10858.22,1.0,3
3287,38,Femenino,18758.39,1.0,5
3288,42,Femenino,51336.69,1.0,2
3289,49,Femenino,46581.3,0.0,4
3290,23,Masculino,88743.11,1.0,2
3291,54,Masculino,42145.2,1.0,1
3292,49,Masculino,90285.93,0.0,1
3293,47,Femenino,61215.69,0.0,2
3295,49,Masculino,89948.6,0.0,1
3296,38,Femenino,40356.64,1.0,2
3297,50,Femenino,68478.48,1.0,3
3298,72,Masculino,49643.63,1.0,2
3299,64,Masculino,22111.64,1.0,2
3300,59,Masculino,55444.49,0.0,4
3301,51,Femenino,55475.75,1.0,3
3302,75,Masculino,91094.82,1.0,1
3303,70,Masculino,3596.53,0.0,4
3304,52,Femenino,17156.34,1.0,1
3305,77,Masculino,65201.01,0.0,1
3306,25,Femenino,12136.35,0.0,1
3307,64,Femenino,56184.52,1.0,3
3308,66,Masculino,3919.93,0.0,5
3309,45,Femenino,65051.7,0.0,3
3311,74,Femenino,81080.93,0.0,2
3313,76,Femenino,43084.31,1.0,2
3314,59,Femenino,69392.63,0.0,3
3315,20,Femenino,48914.78,1.0,3
3317,21,Masculino,48855.66,1.0,1
3318,49,Femenino,85970.14,0.0,2
