Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
4154,76.0,Masculino,47885.93,0.0,5.0
4155,69.0,Femenino,24577.68,1.0,1.0
4156,34.0,Masculino,69907.04,0.0,2.0
4157,,Masculino,5618.06,0.0,2.0
4158,76.0,,41615.66,1.0,5.0
4159,,,17894.69,0.0,4.0
4160,51.0,Masculino,1725.86,1.0,5.0
4161,20.0,Masculino,32916.98,0.0,2.0
4162,60.0,Masculino,96359.14,1.0,2.0
4163,56.0,Femenino,65673.95,0.0,
4164,72.0,,36428.44,,2.0
4165,74.0,Femenino,12292.57,1.0,3.0
4166,24.0,Femenino,94245.28,0.0,4.0
4167,,,,0.0,2.0
4168,23.0,Masculino,38851.75,1.0,5.0
4169,66.0,Femenino,33915.42,0.0,2.0
4170,51.0,Femenino,21120.39,0.0,2.0
4171,23.0,,52188.19,0.0,
4172,,Femenino,8116.48,,3.0
4173,73.0,Masculino,91447.8,1.0,
4174,66.0,Femenino,20563.73,,1.0
4175,58.0,Masculino,7230.14,1.0,4.0
4176,,Masculino,57591.56,1.0,3.0
4177,,Masculino,87380.39,1.0,
4178,62.0,Femenino,,1.0,5.0
4179,63.0,Femenino,25775.84,1.0,4.0
4180,71.0,Masculino,69452.44,0.0,1.0
4181,24.0,Masculino,8908.12,0.0,3.0
4182,65.0,Femenino,26910.31,0.0,2.0
4183,67.0,Masculino,23991.98,,3.0
4184,56.0,Femenino,91280.0,1.0,3.0
4185,30.0,Femenino,74564.68,1.0,1.0
4186,58.0,,75117.5,0.0,
4187,41.0,Masculino,66461.23,1.0,3.0
4188,44.0,Masculino,13244.83,0.0,3.0
4189,21.0,Femenino,3584.31,1.0,4.0
4190,54.0,Femenino,11441.43,0.0,
4191,41.0,Masculino,92673.54,1.0,5.0
4192,30.0,Masculino,94177.72,0.0,2.0
4193,21.0,Femenino,88648.76,1.0,
4194,50.0,Masculino,9255.71,0.0,2.0
4195,36.0,Masculino,30500.85,1.0,5.0
4196,,Masculino,15721.33,1.0,2.0
4197,67.0,Masculino,39365.44,1.0,2.0
4198,60.0,Masculino,80352.26,0.0,2.0
4199,23.0,Masculino,66833.72,0.0,5.0
4200,26.0,,,0.0,5.0
4201,66.0,Femenino,84185.27,0.0,4.0
4202,26.0,Femenino,38492.07,0.0,5.0
4203,47.0,Masculino,7724.11,,
4204,,Femenino,68554.03,0.0,3.0
4205,75.0,Masculino,25443.82,1.0,4.0
4206,56.0,Masculino,59520.12,,1.0
4207,36.0,Masculino,1694.56,0.0,2.0
4208,70.0,Masculino,82242.96,0.0,2.0
4209,27.0,Masculino,64957.52,0.0,3.0
4210,72.0,Femenino,11438.41,0.0,
4211,,Femenino,66772.27,0.0,5.0
4212,39.0,,43223.07,0.0,
4213,26.0,Femenino,95535.74,0.0,4.0
4214,51.0,Femenino,33283.52,1.0,2.0
4215,,Masculino,34543.01,0.0,
4216,72.0,Masculino,7596.47,,
4217,51.0,Masculino,85518.82,1.0,4.0
4218,78.0,Masculino,35435.13,0.0,5.0
4219,68.0,Masculino,77679.73,1.0,3.0
4220,32.0,,15926.09,1.0,4.0
4221,24.0,Masculino,76886.83,0.0,5.0
4222,56.0,Masculino,94360.87,1.0,
4223,23.0,Masculino,31883.65,1.0,3.0
4224,,Masculino,,0.0,1.0
4225,49.0,Masculino,,0.0,5.0
4226,62.0,Femenino,34716.18,1.0,4.0
4227,46.0,,65284.32,1.0,2.0
4228,61.0,Masculino,75277.13,0.0,2.0
4229,46.0,Masculino,1542.54,1.0,5.0
4230,69.0,Masculino,26418.12,1.0,1.0
4231,37.0,,91867.48,0.0,2.0
4232,35.0,Masculino,60198.64,0.0,3.0
4233,61.0,Femenino,96039.65,1.0,2.0
4234,,Femenino,49178.86,1.0,1.0
4235,68.0,Femenino,,1.0,4.0
4236,42.0,Masculino,26448.04,0.0,3.0
4237,,Masculino,22317.15,0.0,2.0
4238,28.0,Femenino,98169.78,1.0,3.0
4239,46.0,Femenino,14964.77,0.0,1.0
4240,,Femenino,35394.32,0.0,4.0
4241,78.0,Femenino,86707.22,1.0,5.0
4242,21.0,Masculino,,1.0,5.0
4243,25.0,Femenino,74149.04,0.0,2.0
4244,25.0,Masculino,,1.0,
4245,33.0,Masculino,,0.0,4.0
4246,41.0,Masculino,1743.43,1.0,1.0
4247,46.0,Femenino,10645.94,1.0,4.0
4248,71.0,Femenino,72244.7,0.0,2.0
4249,33.0,Masculino,89817.49,1.0,5.0
4250,45.0,Masculino,53649.62,1.0,1.0
4251,43.0,Femenino,43423.01,0.0,3.0
4252,29.0,Femenino,14495.35,0.0,1.0
4253,30.0,Masculino,15790.43,,1.0
4254,71.0,Masculino,57807.34,,2.0
4255,43.0,Masculino,38575.09,0.0,4.0
4256,20.0,Femenino,,0.0,5.0
4257,51.0,Masculino,73826.54,0.0,2.0
4258,61.0,Femenino,83574.18,1.0,5.0
4259,54.0,Femenino,10323.63,1.0,5.0
4260,58.0,Masculino,,0.0,1.0
4261,19.0,Femenino,91909.31,1.0,4.0
4262,25.0,Masculino,58862.69,0.0,3.0
4263,42.0,Femenino,47594.67,0.0,3.0
4264,30.0,Femenino,20437.01,1.0,3.0
4265,39.0,Femenino,33725.33,,2.0
4266,56.0,Masculino,51144.0,1.0,2.0
4267,64.0,Femenino,50243.2,1.0,
4268,27.0,Femenino,98835.25,1.0,3.0
4269,20.0,Masculino,83582.35,1.0,1.0
4270,46.0,Masculino,6141.16,0.0,1.0
4271,68.0,Masculino,61680.84,1.0,5.0
4272,35.0,Femenino,,0.0,3.0
4273,34.0,Masculino,26933.5,1.0,2.0
4274,47.0,Femenino,82334.67,1.0,4.0
4275,74.0,Masculino,41743.69,,
4276,79.0,Masculino,43071.58,0.0,5.0
4277,74.0,Masculino,63897.58,0.0,3.0
4278,,Femenino,66357.34,1.0,1.0
4279,27.0,Masculino,47920.76,1.0,1.0
4280,71.0,Masculino,52768.39,1.0,1.0
4281,69.0,Femenino,63137.86,0.0,
4282,37.0,Femenino,80311.82,0.0,4.0
4283,66.0,Femenino,18520.45,0.0,3.0
4284,43.0,Femenino,51143.36,1.0,2.0
4285,21.0,Femenino,,1.0,3.0
4286,,Femenino,26998.87,1.0,2.0
4287,50.0,Femenino,13154.74,1.0,1.0
4288,65.0,Femenino,30597.11,1.0,1.0
4289,77.0,Masculino,82847.17,1.0,2.0
4290,34.0,Femenino,48567.05,1.0,2.0
4291,78.0,Masculino,32277.53,1.0,1.0
4292,23.0,Masculino,86435.17,0.0,3.0
4293,64.0,Masculino,70886.15,0.0,5.0
4294,37.0,,92674.46,1.0,3.0
4295,71.0,Masculino,75055.86,0.0,1.0
4296,,Masculino,74554.61,0.0,2.0
4297,18.0,Femenino,83909.2,1.0,5.0
4298,42.0,Masculino,,0.0,
4299,43.0,Masculino,43809.16,0.0,3.0
4300,69.0,Femenino,43324.64,1.0,2.0
4301,68.0,Femenino,55731.41,1.0,4.0
4302,30.0,,49360.78,1.0,5.0
4303,66.0,Masculino,19546.48,,4.0
4304,61.0,Masculino,71767.1,1.0,4.0
4305,62.0,Masculino,66985.63,1.0,5.0
4306,26.0,Masculino,59943.33,1.0,3.0
4307,59.0,Femenino,37896.23,0.0,4.0
4308,23.0,,40522.88,,5.0
4309,56.0,Femenino,97885.56,1.0,3.0
4310,,Femenino,16622.14,0.0,5.0
4311,26.0,Masculino,79119.61,0.0,3.0
4312,45.0,,1669.82,0.0,
4313,41.0,Femenino,68791.56,0.0,
4314,48.0,,81624.17,0.0,1.0
4315,,Femenino,92904.65,1.0,3.0
4316,32.0,Femenino,99394.42,1.0,3.0
4317,65.0,Masculino,45795.3,,4.0
4318,45.0,Masculino,60980.16,0.0,5.0
4319,55.0,,40781.01,0.0,2.0
4320,19.0,Femenino,6380.37,0.0,5.0
4321,28.0,Masculino,19105.61,1.0,4.0
4322,53.0,Femenino,24043.74,1.0,3.0
4323,49.0,Femenino,2502.4,1.0,5.0
4324,75.0,Femenino,57752.95,0.0,5.0
4325,66.0,Masculino,82156.77,0.0,4.0
4326,43.0,Femenino,65078.88,1.0,2.0
4327,26.0,Masculino,61522.89,0.0,4.0
4328,30.0,Masculino,90734.8,,2.0
4329,62.0,Femenino,30515.01,1.0,
4330,34.0,Femenino,73730.87,1.0,4.0
4331,47.0,,90106.12,0.0,3.0
4332,79.0,Masculino,28346.69,0.0,5.0
4333,49.0,,,0.0,2.0
4334,58.0,Femenino,1790.42,1.0,1.0
4335,19.0,Femenino,32597.76,0.0,2.0
4336,48.0,Femenino,56231.82,0.0,4.0
4337,,Femenino,95580.5,1.0,2.0
4338,53.0,Masculino,42320.44,0.0,5.0
4339,64.0,Femenino,65280.26,0.0,5.0
4340,44.0,Femenino,79478.88,0.0,4.0
4341,72.0,Femenino,44789.13,0.0,1.0
4342,61.0,Masculino,,0.0,1.0
4343,56.0,Femenino,88604.55,,3.0
4344,36.0,Femenino,55412.56,,2.0
4345,,Masculino,56890.99,0.0,3.0
4346,,Femenino,30806.98,0.0,4.0
4347,64.0,Masculino,12571.59,,5.0
4348,,Femenino,26516.63,0.0,5.0
4349,45.0,Femenino,41344.58,0.0,4.0
4350,74.0,Femenino,5631.67,1.0,4.0
4351,,Masculino,50818.7,,5.0
4352,,Masculino,77690.38,0.0,
4353,58.0,Femenino,96108.44,0.0,5.0
4354,73.0,Masculino,79978.17,0.0,3.0
4355,26.0,Masculino,83043.68,,2.0
4356,49.0,Femenino,96805.76,0.0,4.0
4357,26.0,Femenino,16286.91,0.0,1.0
4358,72.0,Femenino,96004.41,1.0,1.0
4359,30.0,Masculino,15031.47,,5.0
4360,57.0,Femenino,,0.0,
4361,24.0,Masculino,32725.41,,2.0
4362,62.0,Masculino,18037.29,1.0,4.0
4363,43.0,Femenino,16036.76,1.0,1.0
4364,72.0,Femenino,36961.12,0.0,4.0
4365,45.0,Femenino,57262.35,0.0,5.0
4366,,Femenino,80774.73,0.0,4.0
4367,21.0,,29106.5,,5.0
4368,34.0,Masculino,21172.4,0.0,1.0
4369,43.0,Femenino,67280.69,1.0,5.0
4370,27.0,Masculino,4076.97,1.0,2.0
4371,38.0,Femenino,97331.13,1.0,3.0
4372,71.0,Femenino,68172.58,1.0,2.0
4373,28.0,,53644.2,0.0,5.0
4374,73.0,Femenino,,0.0,2.0
4375,35.0,,70762.62,0.0,3.0
4376,55.0,Masculino,42577.7,1.0,
4377,52.0,Masculino,82558.31,0.0,5.0
4378,66.0,Masculino,28443.44,0.0,3.0
4379,54.0,Masculino,15405.69,1.0,1.0
4380,46.0,Masculino,73455.61,0.0,1.0
4381,25.0,Femenino,93700.47,1.0,2.0
4382,22.0,Femenino,97927.76,0.0,3.0
4383,78.0,Femenino,,0.0,1.0
4384,35.0,Masculino,23249.28,0.0,3.0
4385,54.0,Masculino,73308.65,0.0,3.0
4386,79.0,Masculino,62441.04,0.0,5.0
4387,30.0,Femenino,99690.03,0.0,2.0
4388,57.0,Femenino,,1.0,4.0
4389,,Masculino,23192.67,1.0,3.0
4390,38.0,Femenino,14984.65,0.0,4.0
4391,20.0,Masculino,65927.02,0.0,3.0
4392,19.0,Femenino,96747.56,0.0,5.0
4393,51.0,Femenino,64989.3,,3.0
4394,22.0,Femenino,19587.74,1.0,
4395,32.0,Femenino,40328.88,0.0,3.0
4396,68.0,Femenino,9702.92,1.0,5.0
4397,59.0,Femenino,,0.0,4.0
4398,50.0,,,1.0,1.0
4399,54.0,Masculino,30224.98,0.0,3.0
4400,19.0,Masculino,69966.05,0.0,5.0
4401,,Masculino,7454.83,,
4402,48.0,,66433.72,0.0,
4403,29.0,Masculino,45704.78,1.0,
4404,37.0,Femenino,97417.4,1.0,1.0
4405,74.0,Masculino,2939.56,0.0,2.0
4406,63.0,Masculino,88168.25,,
4407,74.0,Femenino,63524.01,1.0,5.0
4408,74.0,Femenino,25596.15,,5.0
4409,57.0,Masculino,88300.67,,1.0
4410,74.0,Masculino,49677.26,0.0,2.0
4411,41.0,Femenino,63314.51,1.0,4.0
4412,57.0,Masculino,32689.3,1.0,4.0
4413,,Masculino,51463.42,1.0,3.0
4414,42.0,Femenino,22125.74,0.0,1.0
4415,,,,1.0,4.0
4416,34.0,Femenino,64142.7,1.0,3.0
4417,48.0,Masculino,99463.92,0.0,4.0
4418,22.0,Femenino,98926.94,1.0,4.0
4419,67.0,Masculino,,1.0,4.0
4420,47.0,Masculino,84871.42,0.0,5.0
4421,64.0,Femenino,30732.86,0.0,4.0
4422,65.0,Masculino,57989.42,1.0,1.0
4423,34.0,Masculino,31954.56,1.0,2.0
4424,27.0,Femenino,13622.88,0.0,4.0
4425,65.0,Femenino,76981.91,0.0,4.0
4426,44.0,Femenino,98512.38,0.0,5.0
4427,19.0,Masculino,43738.68,0.0,4.0
4428,43.0,Femenino,95353.86,1.0,5.0
4429,35.0,Masculino,94389.44,1.0,1.0
4430,70.0,,45398.87,1.0,1.0
4431,79.0,Masculino,54170.61,1.0,2.0
4432,60.0,Femenino,19383.52,,2.0
4433,73.0,Femenino,19900.88,0.0,5.0
4434,44.0,Masculino,38487.05,1.0,1.0
4435,,Femenino,75241.18,0.0,5.0
4436,,Femenino,6162.97,,3.0
4437,62.0,Masculino,5983.42,1.0,1.0
4438,71.0,Masculino,99486.93,0.0,1.0
4439,70.0,Femenino,69409.61,1.0,5.0
4440,55.0,Masculino,24780.42,0.0,3.0
4441,22.0,Masculino,36671.12,,
4442,64.0,Masculino,,1.0,4.0
4443,30.0,Masculino,72458.01,0.0,
4444,22.0,Femenino,18480.99,1.0,5.0
4445,74.0,Masculino,94494.79,0.0,4.0
4446,32.0,Masculino,59705.7,1.0,1.0
4447,55.0,Masculino,85274.38,0.0,2.0
4448,42.0,Masculino,17508.82,,4.0
4449,19.0,Masculino,82752.46,1.0,1.0
4450,56.0,Femenino,92781.42,1.0,5.0
4451,19.0,Masculino,90823.6,1.0,2.0
4452,30.0,Masculino,24133.18,0.0,2.0
4453,31.0,Femenino,,0.0,3.0
4454,42.0,Masculino,97665.42,0.0,3.0
4455,27.0,Femenino,91846.35,0.0,4.0
4456,31.0,Masculino,81175.8,,2.0
4457,67.0,Masculino,,1.0,3.0
4458,31.0,Femenino,9654.42,0.0,1.0
4459,71.0,Femenino,,1.0,
4460,69.0,Femenino,78317.71,,1.0
4461,28.0,Masculino,10578.14,0.0,5.0
4462,19.0,,24655.68,1.0,
4463,69.0,Masculino,27932.84,,4.0
4464,52.0,Femenino,89532.68,1.0,2.0
4465,25.0,Femenino,37626.83,1.0,4.0
4466,61.0,,14535.64,1.0,1.0
4467,67.0,Femenino,18420.27,0.0,5.0
4468,50.0,,3305.4,0.0,1.0
4469,22.0,Femenino,2708.08,0.0,5.0
4470,72.0,Femenino,76630.72,0.0,
4471,52.0,Masculino,37922.7,0.0,3.0
4472,48.0,Masculino,18408.14,0.0,4.0
4473,34.0,Femenino,67241.46,1.0,
4474,64.0,Masculino,85123.38,1.0,4.0
4475,77.0,Femenino,54067.07,0.0,5.0
4476,18.0,Masculino,,1.0,
4477,,,,0.0,5.0
4478,43.0,Masculino,41032.47,0.0,2.0
4479,27.0,Femenino,65584.41,0.0,
4480,67.0,Femenino,45532.91,1.0,5.0
4481,43.0,Femenino,86589.26,1.0,2.0
4482,21.0,Masculino,77085.43,,3.0
4483,20.0,Masculino,32761.45,0.0,4.0
4484,24.0,Masculino,28028.47,0.0,4.0
4485,56.0,Femenino,15030.43,1.0,3.0
4486,49.0,Femenino,28320.39,0.0,5.0
4487,49.0,Femenino,26030.26,1.0,2.0
4488,75.0,Masculino,48043.48,1.0,1.0
4489,54.0,Femenino,46396.88,0.0,4.0
4490,51.0,Masculino,16671.43,1.0,1.0
4491,28.0,Masculino,79507.07,0.0,2.0
4492,59.0,Masculino,85047.25,0.0,3.0
4493,65.0,,2114.01,0.0,
4494,40.0,Masculino,68124.98,0.0,3.0
4495,33.0,Femenino,51418.85,1.0,
4496,36.0,Femenino,,0.0,4.0
4497,67.0,Masculino,47144.37,1.0,2.0
4498,23.0,Masculino,54196.36,,1.0
4499,21.0,Femenino,32123.42,0.0,
4500,48.0,Masculino,24440.57,0.0,4.0
4501,69.0,Masculino,,0.0,5.0
4502,60.0,Femenino,79323.29,0.0,
4503,45.0,Masculino,88242.41,1.0,4.0
4504,68.0,Masculino,23021.78,0.0,1.0
4505,76.0,Femenino,6428.44,1.0,5.0
4506,34.0,,33149.33,0.0,5.0
4507,56.0,Femenino,56069.74,1.0,5.0
4508,42.0,Femenino,51930.38,1.0,3.0
4509,36.0,Masculino,74212.77,1.0,1.0
4510,64.0,Masculino,39664.4,1.0,2.0
4511,26.0,Masculino,65945.82,,4.0
4512,37.0,Masculino,46087.28,1.0,
4513,49.0,,11362.54,1.0,4.0
4514,33.0,Femenino,68222.77,1.0,1.0
4515,32.0,Masculino,77911.54,0.0,5.0
4516,,Femenino,33848.22,0.0,4.0
4517,43.0,Masculino,,,5.0
4518,67.0,Femenino,58182.3,1.0,3.0
4519,,Masculino,23649.92,1.0,2.0
4520,45.0,,8402.3,1.0,4.0
4521,26.0,Masculino,85219.74,1.0,3.0
4522,32.0,Femenino,,1.0,1.0
4523,72.0,Masculino,34352.7,1.0,4.0
4524,,Masculino,79225.72,0.0,2.0
4525,19.0,,99421.88,1.0,3.0
4526,32.0,Femenino,7760.58,,3.0
4527,49.0,,2057.6,0.0,1.0
4528,69.0,Masculino,44199.33,1.0,4.0
4529,64.0,Femenino,17305.05,0.0,3.0
4530,33.0,Masculino,4346.88,,3.0
4531,45.0,Femenino,91721.07,1.0,3.0
4532,26.0,Femenino,69987.07,0.0,2.0
4533,44.0,Femenino,6633.17,1.0,1.0
4534,,Femenino,38486.84,,4.0
4535,79.0,Femenino,49032.19,0.0,5.0
4536,69.0,,96449.8,0.0,4.0
4537,,Femenino,57700.88,1.0,2.0
4538,61.0,Femenino,74679.56,1.0,5.0
4539,61.0,,17381.69,1.0,2.0
4540,42.0,Masculino,26430.87,1.0,
4541,67.0,Masculino,40802.49,1.0,1.0
4542,51.0,Femenino,66139.2,0.0,2.0
4543,44.0,,76780.53,1.0,1.0
4544,38.0,Femenino,62982.54,0.0,5.0
4545,,Masculino,78763.01,0.0,1.0
4546,26.0,Masculino,5232.95,1.0,3.0
4547,27.0,Femenino,66359.68,0.0,
4548,42.0,Masculino,13467.05,0.0,4.0
4549,29.0,Femenino,15996.5,1.0,3.0
4550,25.0,Femenino,14954.26,,2.0
4551,47.0,Femenino,59527.49,0.0,4.0
4552,24.0,Femenino,4224.21,,1.0
4553,32.0,Masculino,92773.6,1.0,4.0
4554,22.0,Femenino,76178.4,0.0,3.0
4555,58.0,Masculino,54242.61,,4.0
4556,62.0,Femenino,54547.61,0.0,4.0
4557,65.0,,79574.91,0.0,2.0
4558,28.0,Femenino,84928.33,1.0,2.0
4559,40.0,Femenino,67779.98,1.0,4.0
4560,71.0,Masculino,56867.66,1.0,1.0
4561,41.0,Femenino,67596.37,,5.0
4562,74.0,Femenino,42151.74,0.0,2.0
4563,75.0,Femenino,55730.73,,2.0
4564,,,50144.0,0.0,4.0
4565,67.0,,65457.52,0.0,1.0
4566,67.0,Masculino,73807.14,,5.0
4567,30.0,,75439.07,1.0,3.0
4568,25.0,Masculino,99635.33,0.0,3.0
4569,62.0,Femenino,79812.17,1.0,5.0
4570,,,66845.74,1.0,3.0
4571,34.0,Femenino,,1.0,4.0
4572,60.0,,99062.54,0.0,5.0
4573,45.0,Femenino,47165.54,1.0,4.0
4574,77.0,Femenino,92707.71,0.0,3.0
4575,64.0,Masculino,3911.52,1.0,3.0
4576,34.0,Femenino,26527.53,0.0,
4577,59.0,Femenino,56193.26,,1.0
4578,26.0,Femenino,56767.25,0.0,1.0
4579,22.0,,87696.07,,4.0
4580,76.0,Femenino,35415.26,1.0,3.0
4581,25.0,Femenino,80567.84,0.0,2.0
4582,33.0,Masculino,46569.67,0.0,3.0
4583,42.0,Femenino,12950.74,1.0,2.0
4584,46.0,Masculino,50290.72,,5.0
4585,66.0,Masculino,70498.5,1.0,2.0
4586,31.0,,54811.09,0.0,1.0
4587,65.0,Femenino,23424.49,0.0,
4588,56.0,Femenino,51888.86,1.0,3.0
4589,27.0,Femenino,94626.29,0.0,4.0
4590,61.0,Masculino,74004.9,0.0,5.0
4591,32.0,Masculino,85444.6,1.0,5.0
4592,30.0,Femenino,,0.0,
4593,49.0,Masculino,55062.02,1.0,2.0
4594,21.0,Masculino,3721.55,0.0,1.0
4595,,Masculino,35499.01,1.0,
4596,21.0,Masculino,26777.96,,3.0
4597,50.0,,91777.3,0.0,2.0
4598,43.0,Femenino,10025.51,1.0,5.0
4599,26.0,Femenino,69858.2,0.0,
4600,22.0,Masculino,13425.62,0.0,4.0
4601,55.0,Masculino,,0.0,5.0
4602,61.0,Femenino,59531.7,1.0,5.0
4603,22.0,Femenino,47792.88,0.0,
4604,24.0,Masculino,16892.28,0.0,
4605,,Femenino,75641.37,0.0,1.0
4606,35.0,Masculino,89839.35,1.0,3.0
4607,66.0,Masculino,3827.14,1.0,
4608,73.0,Masculino,18707.36,0.0,3.0
4609,75.0,Masculino,,1.0,2.0
4610,32.0,Masculino,,0.0,5.0
4611,37.0,Masculino,,0.0,4.0
4612,61.0,Masculino,42831.56,1.0,1.0
4613,,Femenino,73879.4,0.0,3.0
4614,53.0,Femenino,17366.98,1.0,3.0
4615,75.0,Masculino,31414.75,0.0,2.0
4616,,Masculino,63717.46,,5.0
4617,47.0,Femenino,,0.0,2.0
4618,23.0,Masculino,54274.4,1.0,
4619,,,11317.64,1.0,2.0
4620,51.0,Femenino,28626.11,0.0,2.0
4621,61.0,Masculino,78343.54,0.0,2.0
4622,38.0,Femenino,,1.0,1.0
4623,61.0,Femenino,,0.0,
4624,67.0,Femenino,42370.56,0.0,3.0
4625,77.0,Femenino,85985.88,0.0,2.0
4626,76.0,Masculino,5055.82,,4.0
4627,64.0,Masculino,26666.91,0.0,2.0
4628,32.0,Masculino,13985.18,1.0,4.0
4629,71.0,Femenino,,1.0,5.0
4630,30.0,Femenino,2782.84,,4.0
4631,74.0,Masculino,24094.34,1.0,1.0
4632,20.0,Masculino,27802.02,0.0,3.0
4633,40.0,Femenino,99603.65,1.0,
4634,49.0,,78069.46,0.0,3.0
4635,65.0,Masculino,62316.75,1.0,4.0
4636,49.0,Masculino,,,2.0
4637,31.0,Masculino,22131.04,1.0,
4638,27.0,Masculino,60021.6,1.0,
4639,60.0,Masculino,87969.15,0.0,4.0
4640,60.0,Masculino,38151.04,0.0,2.0
4641,74.0,Femenino,56528.46,1.0,1.0
4642,64.0,Femenino,29100.56,1.0,4.0
4643,,Masculino,43086.88,1.0,3.0
4644,67.0,Femenino,30262.77,0.0,1.0
4645,63.0,Femenino,22272.3,1.0,4.0
4646,32.0,Masculino,,0.0,4.0
4647,27.0,Femenino,36099.95,0.0,2.0
4648,18.0,Femenino,83562.79,0.0,1.0
4649,37.0,Masculino,40650.85,1.0,4.0
4650,74.0,Femenino,54257.02,1.0,
4651,34.0,Masculino,,,5.0
4652,20.0,Masculino,19485.82,1.0,4.0
4653,67.0,Femenino,97259.52,0.0,1.0
4654,75.0,Masculino,31022.3,0.0,3.0
4655,,Masculino,10501.07,1.0,
4656,67.0,Masculino,93676.35,0.0,4.0
4657,55.0,Femenino,5136.73,1.0,5.0
4658,,,52444.14,0.0,4.0
4659,45.0,Femenino,20049.52,1.0,
4660,75.0,Femenino,88183.64,0.0,1.0
4661,37.0,Femenino,,1.0,5.0
4662,59.0,Masculino,45836.16,,4.0
4663,27.0,Femenino,89913.78,,2.0
4664,39.0,Masculino,,,4.0
4665,60.0,Masculino,33776.69,0.0,3.0
4666,42.0,,1542.13,1.0,2.0
4667,43.0,Femenino,,1.0,
4668,35.0,Masculino,,1.0,5.0
4669,53.0,Femenino,33295.36,1.0,1.0
4670,37.0,Femenino,68647.83,0.0,
4671,46.0,Femenino,22370.54,1.0,5.0
4672,,,94996.5,1.0,5.0
4673,48.0,Masculino,14704.48,1.0,
4674,31.0,Femenino,51462.0,0.0,5.0
4675,56.0,Femenino,6705.12,0.0,3.0
4676,72.0,Femenino,26259.6,0.0,3.0
4677,34.0,Masculino,72076.06,0.0,4.0
4678,,Femenino,63573.0,0.0,3.0
4679,60.0,Femenino,28918.75,1.0,5.0
4680,38.0,Masculino,59515.21,1.0,4.0
4681,24.0,Masculino,18854.34,0.0,1.0
4682,72.0,Masculino,55205.24,1.0,2.0
4683,,Masculino,56276.61,,1.0
4684,33.0,Femenino,46098.43,0.0,2.0
4685,65.0,Femenino,73856.49,0.0,5.0
4686,,Femenino,16489.96,0.0,1.0
4687,29.0,Masculino,,1.0,2.0
4688,28.0,Femenino,93159.39,,1.0
4689,76.0,Femenino,63290.3,0.0,2.0
4690,,Femenino,,1.0,4.0
4691,,Femenino,93943.04,0.0,2.0
4692,26.0,Femenino,44044.35,1.0,4.0
4693,37.0,Femenino,41276.21,0.0,3.0
4694,72.0,Masculino,16009.81,0.0,4.0
4695,21.0,Masculino,27263.08,0.0,2.0
4696,53.0,Masculino,36125.63,1.0,2.0
4697,57.0,Femenino,44112.1,1.0,1.0
4698,41.0,Femenino,89339.43,0.0,4.0
4699,61.0,,,1.0,3.0
4700,40.0,,70795.64,0.0,3.0
4701,63.0,Femenino,66470.58,0.0,4.0
4702,18.0,Femenino,,0.0,5.0
4703,24.0,Masculino,82329.82,,
4704,35.0,Femenino,47152.67,1.0,1.0
4705,64.0,Femenino,31406.62,1.0,3.0
4706,,Femenino,70046.93,0.0,1.0
4707,22.0,Masculino,20543.4,0.0,1.0
4708,68.0,Femenino,27909.7,1.0,5.0
4709,26.0,Femenino,21212.08,0.0,4.0
4710,36.0,Masculino,26938.14,1.0,5.0
4711,20.0,Femenino,99029.82,1.0,5.0
4712,,Femenino,98691.56,0.0,4.0
4713,61.0,Masculino,47596.12,0.0,2.0
4714,54.0,Masculino,1661.92,0.0,3.0
4715,23.0,Femenino,70399.46,1.0,5.0
4716,59.0,Masculino,35196.57,0.0,4.0
4717,29.0,Femenino,47578.34,1.0,1.0
4718,30.0,Masculino,,0.0,1.0
4719,19.0,Femenino,45815.99,0.0,4.0
4720,23.0,Femenino,27542.29,1.0,
4721,79.0,Femenino,56326.44,,5.0
4722,43.0,Masculino,59192.62,0.0,3.0
4723,62.0,Femenino,58594.33,0.0,2.0
4724,,Masculino,46925.76,1.0,2.0
4725,28.0,,94051.43,1.0,5.0
4726,52.0,Masculino,22160.1,1.0,4.0
4727,,Masculino,98763.35,1.0,
4728,53.0,Masculino,26267.87,0.0,1.0
4729,61.0,,54375.36,1.0,
4730,70.0,Femenino,30713.46,1.0,5.0
4731,71.0,Femenino,35102.58,0.0,2.0
4732,,Femenino,93732.03,1.0,
4733,32.0,Masculino,94197.77,,4.0
4734,77.0,Masculino,86864.67,1.0,2.0
4735,70.0,Femenino,22425.99,0.0,1.0
4736,54.0,Masculino,77580.2,0.0,
4737,19.0,Masculino,75305.05,,5.0
4738,56.0,Femenino,4875.11,1.0,2.0
4739,74.0,Femenino,18987.85,1.0,5.0
4740,74.0,Masculino,74760.46,0.0,1.0
4741,54.0,,67655.3,1.0,4.0
4742,60.0,Femenino,,,
4743,37.0,Masculino,27322.89,0.0,3.0
4744,63.0,Femenino,19081.4,1.0,
4745,36.0,Masculino,,1.0,4.0
4746,70.0,Masculino,74390.92,1.0,1.0
4747,,Masculino,15379.89,0.0,1.0
4748,,Femenino,96292.87,0.0,
4749,37.0,Femenino,49641.06,1.0,3.0
4750,49.0,Masculino,5170.64,,5.0
4751,74.0,Masculino,53274.8,1.0,3.0
4752,18.0,Femenino,45188.47,0.0,4.0
4753,71.0,Femenino,84538.0,1.0,5.0
4754,27.0,Masculino,20387.12,1.0,4.0
